Size,Time
1000,90400
11000,201600
21000,38100
31000,100200
41000,40900
51000,39000
61000,47500
71000,39800
81000,71700
91000,52700
101000,48300
111000,38300
121000,45800
131000,94300
141000,40700
151000,41200
161000,165200
171000,30200
181000,35100
191000,32100
201000,37200
211000,27300
221000,26100
231000,54600
241000,37400
251000,29600
261000,29400
271000,28600
281000,26500
291000,35700
301000,34600
311000,28800
321000,30300
331000,29700
341000,39900
351000,30800
361000,37700
371000,31600
381000,45200
391000,44900
401000,42900
411000,40400
421000,35800
431000,36100
441000,68200
451000,44800
461000,42400
471000,41000
481000,36800
491000,67000
501000,141700
511000,70400
521000,45800
531000,47600
541000,51300
551000,47700
561000,43000
571000,43500
581000,43400
591000,44700
601000,50600
611000,45500
621000,47100
631000,53600
641000,52300
651000,48800
661000,48700
671000,45700
681000,55300
691000,48700
701000,61800
711000,52400
721000,47800
731000,47700
741000,48800
751000,53200
761000,51600
771000,53100
781000,47400
791000,49400
801000,53000
811000,53900
821000,49900
831000,49100
841000,52800
851000,51400
861000,49000
871000,50800
881000,51100
891000,57900
901000,53300
911000,64700
921000,53700
931000,52200
941000,90500
951000,56700
961000,83400
971000,57100
981000,52200
991000,79600